Ticker,Date,MarketOpen,High,Low,MarketClose,Adj Close,Volume,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_std_7
TataMotors,2017-05-12,429.6499939,433.7999878,427.4500122,430.8500061,428.1900024,3850940,424.8109741,429.631012,424.164978,420.0405884,417.0094604,433.8050842,443.8427429,425.3788713571429,5.734756166509171
TataMotors,2017-05-15,434.0,434.0,430.1000061,431.8999939,429.23349,1885702,428.1900024,424.8109741,429.631012,424.164978,420.0405884,417.0094604,433.8050842,424.72578647142865,4.799235228467456
TataMotors,2017-05-16,432.25,439.5,432.25,437.25,434.5504456,3452072,429.23349,428.1900024,424.8109741,429.631012,424.164978,420.0405884,417.0094604,427.2316415,4.676591095578925
TataMotors,2017-05-17,436.5,452.5,435.1000061,449.1000061,446.3273315,6572678,434.5504456,429.23349,428.1900024,424.8109741,429.631012,424.164978,420.0405884,430.98689051428573,7.587752098234059
TataMotors,2017-05-18,442.0,448.7000122,436.0,437.9500122,435.2461548,6158546,446.3273315,434.5504456,429.23349,428.1900024,424.8109741,429.631012,424.164978,432.56991577142855,7.065231189603406
TataMotors,2017-05-19,439.0,444.9500122,434.6000061,443.3500061,440.6128235,4387481,435.2461548,446.3273315,434.5504456,429.23349,428.1900024,424.8109741,429.631012,434.13874598571425,7.509189506188212
TataMotors,2017-05-22,446.0,452.75,442.6000061,449.6499939,446.8739014,6145914,440.6128235,435.2461548,446.3273315,434.5504456,429.23349,428.1900024,424.8109741,437.2905927428571,7.571497556071782
TataMotors,2017-05-23,451.4500122,456.4500122,444.2999878,450.5,447.7186584,10330814,446.8739014,440.6128235,435.2461548,446.3273315,434.5504456,429.23349,428.1900024,440.0804007428571,7.25037998398189
TataMotors,2017-05-24,470.0,473.3500061,458.1000061,469.5499878,466.6510315,27370795,447.7186584,446.8739014,440.6128235,435.2461548,446.3273315,434.5504456,429.23349,445.4257638142857,10.830055871539109
TataMotors,2017-05-25,470.0,479.0,464.7000122,476.0,473.0612183,15108872,466.6510315,447.7186584,446.8739014,440.6128235,435.2461548,446.3273315,434.5504456,450.9273027714285,13.767824466095302
TataMotors,2017-05-26,474.1000061,488.25,473.5,481.1000061,478.1297607,7692869,473.0612183,466.6510315,447.7186584,446.8739014,440.6128235,435.2461548,446.3273315,455.4705069428572,16.890071027233876
TataMotors,2017-05-29,482.5,485.0,471.7999878,481.5,478.5272827,4253044,478.1297607,473.0612183,466.6510315,447.7186584,446.8739014,440.6128235,435.2461548,461.65352521428576,16.158741080981574
TataMotors,2017-05-30,482.7000122,487.0,480.0,481.2999878,478.3284912,3101380,478.5272827,478.1297607,473.0612183,466.6510315,447.7186584,446.8739014,440.6128235,467.0414777428572,14.134842380782828
TataMotors,2017-05-31,482.2999878,483.0,474.7999878,476.1499939,473.2102966,5393856,478.3284912,478.5272827,478.1297607,473.0612183,466.6510315,447.7186584,446.8739014,470.8038199142857,11.037808319743334
TataMotors,2017-06-01,476.9500122,479.7000122,473.5499878,476.6499939,473.7072144,3001232,473.2102966,478.3284912,478.5272827,478.1297607,473.0612183,466.6510315,447.7186584,474.51647077142854,4.282091733995311
TataMotors,2017-06-02,480.0,485.9500122,477.7000122,478.75,475.7942505,4319080,473.7072144,473.2102966,478.3284912,478.5272827,478.1297607,473.0612183,466.6510315,475.8226449142857,2.5114009228599374
TataMotors,2017-06-05,478.2999878,481.8999939,475.2000122,478.1499939,475.197937,2464819,475.7942505,473.7072144,473.2102966,478.3284912,478.5272827,478.1297607,473.0612183,476.12789044285716,2.234403976274515
TataMotors,2017-06-06,482.8999939,484.3500061,457.6000061,461.0,458.1538391,8016939,475.197937,475.7942505,473.7072144,473.2102966,478.3284912,478.5272827,478.1297607,473.2741873571429,6.976258008589486
TataMotors,2017-06-07,462.5499878,463.6499939,453.5,458.0,455.1723633,5250544,458.1538391,475.197937,475.7942505,473.7072144,473.2102966,478.3284912,478.5272827,469.93777029999995,9.2571443299638
TataMotors,2017-06-08,459.5,463.4500122,457.3500061,460.7999878,457.9550476,4066322,455.1723633,458.1538391,475.197937,475.7942505,473.7072144,473.2102966,478.3284912,467.0272783571428,9.381302588233789
TataMotors,2017-06-09,459.9500122,468.0,455.0,467.1000061,464.2161865,4598706,457.9550476,455.1723633,458.1538391,475.197937,475.7942505,473.7072144,473.2102966,465.7424054857143,9.001567125410833
TataMotors,2017-06-12,463.75,465.25,455.2000122,456.25,453.4331665,4341696,464.2161865,457.9550476,455.1723633,458.1538391,475.197937,475.7942505,473.7072144,462.8461129285715,9.269383956607346
TataMotors,2017-06-13,457.1499939,458.75,448.0,449.5499878,446.7745056,3577406,453.4331665,464.2161865,457.9550476,455.1723633,458.1538391,475.197937,475.7942505,458.7004350857143,8.998746725034234
TataMotors,2017-06-14,450.7999878,453.3999939,447.0499878,451.9500122,449.159729,3605931,446.7745056,453.4331665,464.2161865,457.9550476,455.1723633,458.1538391,475.197937,454.9806910857143,5.885953490461189
TataMotors,2017-06-15,452.0,457.8500061,446.9500122,448.2999878,445.5322571,3879154,449.159729,446.7745056,453.4331665,464.2161865,457.9550476,455.1723633,458.1538391,453.17760794285715,6.637180195342354
TataMotors,2017-06-16,454.7000122,458.3999939,452.0,455.75,452.9362488,7042094,445.5322571,449.159729,446.7745056,453.4331665,464.2161865,457.9550476,455.1723633,452.8581630142857,6.5787265173046885
TataMotors,2017-06-19,453.7999878,456.3999939,450.5,452.3500061,449.557251,3869675,452.9362488,445.5322571,449.159729,446.7745056,453.4331665,464.2161865,457.9550476,451.6584777857143,6.251945439212184
TataMotors,2017-06-20,457.0,470.75,456.0,467.3999939,464.5143127,12014975,449.557251,452.9362488,445.5322571,449.159729,446.7745056,453.4331665,464.2161865,451.70106724285716,6.351963958845311
TataMotors,2017-06-21,466.0,466.0,455.5,457.2999878,454.4766541,5436141,464.5143127,449.557251,452.9362488,445.5322571,449.159729,446.7745056,453.4331665,451.8501369,6.411355018415947
TataMotors,2017-06-22,458.8500061,463.0,451.6000061,452.7000122,449.9050903,5008885,454.4766541,464.5143127,449.557251,452.9362488,445.5322571,449.159729,446.7745056,452.2973632857143,6.099917105107319
TataMotors,2017-06-23,454.0,456.5,442.3999939,443.1499939,440.414032,6753648,449.9050903,454.4766541,464.5143127,449.557251,452.9362488,445.5322571,449.159729,451.047978,7.568531347241995
TataMotors,2017-06-27,443.7999878,444.5,434.3999939,442.2999878,439.5692749,5915274,440.414032,449.9050903,454.4766541,464.5143127,449.557251,452.9362488,445.5322571,450.1961234,8.563039321404998
TataMotors,2017-06-28,443.8999939,446.7999878,440.1499939,442.5,439.7680359,4960238,439.5692749,440.414032,449.9050903,454.4766541,464.5143127,449.557251,452.9362488,448.3149501285714,9.277381869179921
TataMotors,2017-06-29,444.5,446.25,434.0,435.6000061,432.910675,11085101,439.7680359,439.5692749,440.414032,449.9050903,454.4766541,464.5143127,449.557251,445.93686784285717,10.897861711957479
TataMotors,2017-06-30,433.8999939,435.6000061,428.0499878,432.5499878,429.8794556,4776892,432.910675,439.7680359,439.5692749,440.414032,449.9050903,454.4766541,464.5143127,440.9890311142857,8.698005056968903
TataMotors,2017-07-03,431.5,434.7000122,426.25,430.25,427.593689,6230025,429.8794556,432.910675,439.7680359,439.5692749,440.414032,449.9050903,454.4766541,437.14860752857146,7.618059629988187
TataMotors,2017-07-04,434.2000122,436.3999939,426.0,426.8999939,424.2643738,5020683,427.593689,429.8794556,432.910675,439.7680359,439.5692749,440.414032,449.9050903,433.48564802857135,6.5518917769417175
TataMotors,2017-07-05,428.8999939,433.9500122,427.3999939,431.75,429.0844421,5050749,424.2643738,427.593689,429.8794556,432.910675,439.7680359,439.5692749,440.414032,431.8671351857143,5.924451276323967
TataMotors,2017-07-06,435.3999939,438.7999878,433.7999878,437.1000061,434.4014282,4038188,429.0844421,424.2643738,427.593689,429.8794556,432.910675,439.7680359,439.5692749,431.12887137142854,5.064240453755318
TataMotors,2017-07-07,434.4500122,441.4500122,432.25,436.8500061,434.1529541,5311730,434.4014282,429.0844421,424.2643738,427.593689,429.8794556,432.910675,439.7680359,430.3267168285714,3.739093862239908
TataMotors,2017-07-10,446.6000061,448.1000061,444.0,446.9500122,444.1906128,1154721,434.1529541,434.4014282,429.0844421,424.2643738,427.593689,429.8794556,432.910675,431.9381365142857,6.470947835186068
TataMotors,2017-07-11,452.0,462.2999878,451.0,456.9500122,454.1288757,12069006,444.1906128,434.1529541,434.4014282,429.0844421,424.2643738,427.593689,429.8794556,435.4023393857143,10.451673096326587
TataMotors,2017-07-12,461.0,463.7999878,456.6000061,461.0,458.1538391,6051540,454.1288757,444.1906128,434.1529541,434.4014282,429.0844421,424.2643738,427.593689,439.7680751142857,12.771472130727085
TataMotors,2017-07-13,464.5,464.5,455.5499878,459.0499878,456.2158813,4382063,458.1538391,454.1288757,444.1906128,434.1529541,434.4014282,429.0844421,424.2643738,444.33257618571434,11.99295547379363
TataMotors,2017-07-14,460.0,460.0,450.3999939,451.2999878,448.5137024,3974269,456.2158813,458.1538391,454.1288757,444.1906128,434.1529541,434.4014282,429.0844421,447.1081848,9.95015985670899
TataMotors,2017-07-17,455.0,458.3500061,453.25,454.1499939,451.3461304,4922453,448.5137024,456.2158813,458.1538391,454.1288757,444.1906128,434.1529541,434.4014282,449.52885654285717,8.261507578872795
TataMotors,2017-07-18,452.6000061,459.5,452.6000061,456.1499939,453.3337708,2349268,451.3461304,448.5137024,456.2158813,458.1538391,454.1288757,444.1906128,434.1529541,452.2689732142857,4.743703999606747
TataMotors,2017-07-19,453.0,462.8999939,453.0,460.6000061,457.7563171,3395937,453.3337708,451.3461304,448.5137024,456.2158813,458.1538391,454.1288757,444.1906128,454.20693097142856,3.5018480804905976
TataMotors,2017-07-20,463.5,464.3500061,457.3500061,460.1499939,457.309082,3318626,457.7563171,453.3337708,451.3461304,448.5137024,456.2158813,458.1538391,454.1288757,454.6612461571428,3.691207395868608
TataMotors,2017-07-21,460.0,465.8999939,457.6000061,464.6000061,461.7315979,3150269,457.309082,457.7563171,453.3337708,451.3461304,448.5137024,456.2158813,458.1538391,455.1723545571428,4.429317441082507
TataMotors,2017-07-24,464.9500122,468.3500061,461.0,464.0,461.1353149,3773074,461.7315979,457.309082,457.7563171,453.3337708,451.3461304,448.5137024,456.2158813,455.87513078571425,4.978684648220896
TataMotors,2017-07-25,462.1499939,464.7000122,454.7000122,456.1000061,453.2840881,7052112,461.1353149,461.7315979,457.309082,457.7563171,453.3337708,451.3461304,448.5137024,456.55661445714287,4.041364029607082
TataMotors,2017-07-26,457.2000122,458.7000122,455.0,457.2999878,454.4766541,3641559,453.2840881,461.1353149,461.7315979,457.309082,457.7563171,453.3337708,451.3461304,457.00383212857145,3.5064893359050138
TataMotors,2017-07-27,459.0,460.9500122,440.2999878,445.3999939,442.6501465,13738611,454.4766541,453.2840881,461.1353149,461.7315979,457.309082,457.7563171,453.3337708,455.4776000857143,6.455308616489779
TataMotors,2017-07-28,444.6000061,447.4500122,442.4500122,445.8500061,443.0973511,3365171,442.6501465,454.4766541,453.2840881,461.1353149,461.7315979,457.309082,457.7563171,453.3834620857143,7.825238782091909
TataMotors,2017-07-31,446.25,449.7000122,443.7000122,444.6000061,441.855072,3804621,443.0973511,442.6501465,454.4766541,453.2840881,461.1353149,461.7315979,457.309082,451.1757463714286,8.667769777666319
TataMotors,2017-08-01,446.5499878,452.3500061,445.7000122,446.8999939,444.1408997,4012791,441.855072,443.0973511,442.6501465,454.4766541,453.2840881,461.1353149,461.7315979,448.6627894857143,7.578915902497744
TataMotors,2017-08-02,449.5,449.9500122,438.1499939,440.3500061,437.6313477,4045533,444.1408997,441.855072,443.0973511,442.6501465,454.4766541,453.2840881,461.1353149,445.3050798857143,6.216230354199966
TataMotors,2017-08-03,441.0,441.5,429.6000061,431.4500122,428.7862854,6197142,437.6313477,444.1408997,441.855072,443.0973511,442.6501465,454.4766541,453.2840881,441.8053937857143,7.695458601092206
TataMotors,2017-08-04,435.1000061,438.75,433.4500122,435.6000061,432.910675,4166729,428.7862854,437.6313477,444.1408997,441.855072,443.0973511,442.6501465,454.4766541,438.72453962857145,5.879824918711283
TataMotors,2017-08-07,438.6000061,439.7999878,425.2999878,430.0,427.3452148,6461815,432.910675,428.7862854,437.6313477,444.1408997,441.855072,443.0973511,442.6501465,436.5381208142857,6.928801003457469
TataMotors,2017-08-08,432.0,435.5,426.0,430.0,427.3452148,7134979,427.3452148,432.910675,428.7862854,437.6313477,444.1408997,441.855072,443.0973511,434.2878156285714,7.001054743365009
TataMotors,2017-08-09,428.7999878,429.8999939,415.0,416.0499878,413.4813538,10849567,427.3452148,427.3452148,432.910675,428.7862854,437.6313477,444.1408997,441.855072,430.2344273142857,9.615303706121345
TataMotors,2017-08-10,401.0,403.6000061,375.25,380.2000122,377.8527222,28114017,413.4813538,427.3452148,427.3452148,432.910675,428.7862854,437.6313477,444.1408997,420.7646876714286,20.32012822427771
TataMotors,2017-08-11,376.0,379.1000061,358.5,374.5,372.1878662,14699477,377.8527222,413.4813538,427.3452148,427.3452148,432.910675,428.7862854,437.6313477,411.4156188857143,25.628218236721075
TataMotors,2017-08-14,380.0,381.7999878,372.6000061,375.3999939,373.0823059,8216208,372.1878662,377.8527222,413.4813538,427.3452148,427.3452148,432.910675,428.7862854,403.45790752857147,27.8844641898764
TataMotors,2017-08-16,379.4500122,390.7000122,375.5,389.25,386.8468018,11019760,373.0823059,372.1878662,377.8527222,413.4813538,427.3452148,427.3452148,432.910675,396.87735421428573,25.068564668669598
TataMotors,2017-08-17,392.4500122,392.4500122,384.5,385.2999878,382.9211731,5971420,386.8468018,373.0823059,372.1878662,377.8527222,413.4813538,427.3452148,427.3452148,390.5310625428571,21.428774051322968
TataMotors,2017-08-18,381.75,383.0,377.0,380.3999939,378.0514221,5856198,382.9211731,386.8468018,373.0823059,372.1878662,377.8527222,413.4813538,427.3452148,383.4890921571428,14.192065475902652
TataMotors,2017-08-21,382.0,382.5499878,371.2999878,374.3500061,372.0387878,5123101,378.0514221,382.9211731,386.8468018,373.0823059,372.1878662,377.8527222,413.4813538,377.5687255857143,5.696590557383197
TataMotors,2017-08-22,378.7999878,379.9500122,372.25,373.6000061,371.293457,4163794,372.0387878,378.0514221,382.9211731,386.8468018,373.0823059,372.1878662,377.8527222,376.6316877,6.1625066006980225
TataMotors,2017-08-23,376.0,381.1499939,373.3500061,379.9500122,377.604248,4448871,371.293457,372.0387878,378.0514221,382.9211731,386.8468018,373.0823059,372.1878662,377.4054565285714,5.843318438391483
TataMotors,2017-08-24,380.1000061,385.9500122,380.1000061,384.1499939,381.7782898,5208541,377.604248,371.293457,372.0387878,378.0514221,382.9211731,386.8468018,373.0823059,378.64773994285713,5.6934960719404675
TataMotors,2017-08-28,385.8500061,387.3999939,378.2999878,379.2999878,376.9582214,4403872,381.7782898,377.604248,371.293457,372.0387878,378.0514221,382.9211731,386.8468018,377.2350856,4.399926072292883
TataMotors,2017-08-29,379.0,382.3500061,374.4500122,376.1000061,373.7780151,4689547,376.9582214,381.7782898,377.604248,371.293457,372.0387878,378.0514221,382.9211731,375.9289201714286,3.737944291242622
TataMotors,2017-08-30,380.8500061,382.75,377.4500122,378.5,376.1631775,3734824,373.7780151,376.9582214,381.7782898,377.604248,371.293457,372.0387878,378.0514221,375.65917094285714,3.625692455278823
TataMotors,2017-08-31,380.0499878,380.4500122,375.7999878,376.5499878,374.2252197,4685511,376.1631775,373.7780151,376.9582214,381.7782898,377.604248,371.293457,372.0387878,375.9715183571429,3.345145497506456
TataMotors,2017-09-01,379.3500061,392.8500061,378.6499939,390.8500061,388.4369507,7380325,374.2252197,376.1631775,373.7780151,376.9582214,381.7782898,377.604248,371.293457,378.42058888571427,5.142261348419115
TataMotors,2017-09-04,393.0,396.0499878,380.5,383.3999939,381.0329285,8433560,388.4369507,374.2252197,376.1631775,373.7780151,376.9582214,381.7782898,377.604248,378.9104003857143,5.21433296041825
TataMotors,2017-09-05,385.7000122,389.5,383.3999939,388.1499939,385.7536011,4477993,381.0329285,388.4369507,374.2252197,376.1631775,373.7780151,376.9582214,381.7782898,379.47830200000004,5.766030262833888
TataMotors,2017-09-06,385.0,386.7000122,381.8500061,382.7000122,380.3372803,5953907,385.7536011,381.0329285,388.4369507,374.2252197,376.1631775,373.7780151,376.9582214,379.9610247,5.660366875701118
TataMotors,2017-09-07,383.7000122,384.3999939,376.0,378.1499939,375.8153381,7938665,380.3372803,385.7536011,381.0329285,388.4369507,374.2252197,376.1631775,373.7780151,380.2520708428571,5.332333349107605
TataMotors,2017-09-08,381.0,381.7999878,374.0499878,375.0499878,372.7344666,7471355,375.8153381,380.3372803,385.7536011,381.0329285,388.4369507,374.2252197,376.1631775,379.76225500000004,5.8980019433080715
TataMotors,2017-09-11,380.0,380.0,374.2000122,375.2999878,372.9829407,5402725,372.7344666,375.8153381,380.3372803,385.7536011,381.0329285,388.4369507,374.2252197,379.5847865714286,6.107351290348875
TataMotors,2017-09-12,378.7000122,390.0,375.5,388.25,385.8529968,9266823,372.9829407,372.7344666,375.8153381,380.3372803,385.7536011,381.0329285,388.4369507,379.2156503,5.534351171013141
TataMotors,2017-09-13,391.0,393.9500122,387.2000122,389.6499939,387.2443542,6537279,385.8529968,372.9829407,372.7344666,375.8153381,380.3372803,385.7536011,381.0329285,380.10299682857146,6.316910591550717
